EnterCode,ExitCode,EnterName,ExitName,Distance/Km,NormalPrice,EarlyPrice
44_44,106_70,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Serangoon (NE12 / CC13),li class=\'distance_fare_result_dt\'>18.3 km,li class=\'distance_fare_result_fr\'>$1.75
44_44,40_40,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Simei (EW3),li class=\'distance_fare_result_dt\'>31.6 km,li class=\'distance_fare_result_fr\'>$1.99
44_44,311_138,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Sixth Avenue (DT7),li class=\'distance_fare_result_dt\'>20.8 km,li class=\'distance_fare_result_fr\'>$1.81
44_44,9_9,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Somerset (NS23),li class=\'distance_fare_result_dt\'>22.6 km,li class=\'distance_fare_result_fr\'>$1.87
44_44,143_105,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Soo Teck (PW7),li class=\'distance_fare_result_dt\'>26.6 km,li class=\'distance_fare_result_fr\'>$1.94
44_44,50_49,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>South View (BP2),li class=\'distance_fare_result_dt\'>11.1 km,li class=\'distance_fare_result_fr\'>$1.43
44_44,211_115,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Stadium (CC6),li class=\'distance_fare_result_dt\'>25.9 km,li class=\'distance_fare_result_fr\'>$1.93
44_44,314_136,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Stevens (DT10),li class=\'distance_fare_result_dt\'>22.0 km,li class=\'distance_fare_result_fr\'>$1.84
44_44,142_104,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Sumang (PW6),li class=\'distance_fare_result_dt\'>27.0 km,li class=\'distance_fare_result_fr\'>$1.94
44_44,206_119,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Tai Seng (CC11),li class=\'distance_fare_result_dt\'>21.0 km,li class=\'distance_fare_result_fr\'>$1.81
44_44,330_41,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Tampines (EW2 / DT32),li class=\'distance_fare_result_dt\'>30.2 km,li class=\'distance_fare_result_fr\'>$1.97
44_44,331_148,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Tampines East (DT33),li class=\'distance_fare_result_dt\'>31.5 km,li class=\'distance_fare_result_fr\'>$1.99
44_44,329_150,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Tampines West (DT31),li class=\'distance_fare_result_dt\'>28.9 km,li class=\'distance_fare_result_fr\'>$1.96
44_44,312_137,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Tan Kah Kee (DT8),li class=\'distance_fare_result_dt\'>22.1 km,li class=\'distance_fare_result_fr\'>$1.84
44_44,39_39,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Tanah Merah (EW4),li class=\'distance_fare_result_dt\'>29.2 km,li class=\'distance_fare_result_fr\'>$1.96
44_44,14_14,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Tanjong Pagar (EW15),li class=\'distance_fare_result_dt\'>26.0 km,li class=\'distance_fare_result_fr\'>$1.93
44_44,52_51,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Teck Whye (BP4),li class=\'distance_fare_result_dt\'>12.1 km,li class=\'distance_fare_result_fr\'>$1.47
44_44,304_133,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Telok Ayer (DT18),li class=\'distance_fare_result_dt\'>25.3 km,li class=\'distance_fare_result_fr\'>$1.93
44_44,226_129,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Telok Blangah (CC28),li class=\'distance_fare_result_dt\'>29.6 km,li class=\'distance_fare_result_fr\'>$1.97
44_44,62_61,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Ten Mile Junction (BP14),li class=\'distance_fare_result_dt\'>13.8 km,li class=\'distance_fare_result_fr\'>$1.55
44_44,125_87,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Thanggam (SW4),li class=\'distance_fare_result_dt\'>26.8 km,li class=\'distance_fare_result_fr\'>$1.94
44_44,16_16,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Tiong Bahru (EW17),li class=\'distance_fare_result_dt\'>27.0 km,li class=\'distance_fare_result_fr\'>$1.94
44_44,5_5,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Toa Payoh (NS19),li class=\'distance_fare_result_dt\'>17.7 km,li class=\'distance_fare_result_fr\'>$1.71
44_44,128_90,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Tongkang (SW7),li class=\'distance_fare_result_dt\'>25.4 km,li class=\'distance_fare_result_fr\'>$1.93
44_44,70_144,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Tuas Crescent (EW31),li class=\'distance_fare_result_dt\'>29.3 km,li class=\'distance_fare_result_fr\'>$1.97
44_44,72_146,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Tuas Link (EW33),li class=\'distance_fare_result_dt\'>32.1 km,li class=\'distance_fare_result_fr\'>$1.99
44_44,71_145,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Tuas West Road (EW32),li class=\'distance_fare_result_dt\'>30.7 km,li class=\'distance_fare_result_fr\'>$1.98
44_44,325_154,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Ubi (DT27),li class=\'distance_fare_result_dt\'>23.1 km,li class=\'distance_fare_result_fr\'>$1.87
44_44,332_147,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Upper Changi (DT34),li class=\'distance_fare_result_dt\'>32.0 km,li class=\'distance_fare_result_fr\'>$1.99
44_44,45_45,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Woodlands (NS9),li class=\'distance_fare_result_dt\'>1.7 km,li class=\'distance_fare_result_fr\'>$0.83
44_44,107_71,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Woodleigh (NE11),li class=\'distance_fare_result_dt\'>19.5 km,li class=\'distance_fare_result_fr\'>$1.78
44_44,48_48,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Yew Tee (NS5),li class=\'distance_fare_result_dt\'>9.0 km,li class=\'distance_fare_result_fr\'>$1.35
44_44,1_1,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Yio Chu Kang (NS15),li class=\'distance_fare_result_dt\'>11.8 km,li class=\'distance_fare_result_fr\'>$1.47
44_44,22_22,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Yishun (NS13),li class=\'distance_fare_result_dt\'>5.6 km,li class=\'distance_fare_result_fr\'>$1.13
44_44,302_131,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Bayfront (CE1 / DT16),li class=\'distance_fare_result_dt\'>25.3 km,li class=\'distance_fare_result_fr\'>$1.93
44_44,217_121,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Botanic Gardens (CC19 / DT9),li class=\'distance_fare_result_dt\'>22.3 km,li class=\'distance_fare_result_fr\'>$1.87
44_44,54_53,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Bukit Panjang (BP6 / DT1),li class=\'distance_fare_result_dt\'>13.3 km,li class=\'distance_fare_result_fr\'>$1.55
44_44,20_20,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Buona Vista (EW21 / CC22),li class=\'distance_fare_result_dt\'>23.6 km,li class=\'distance_fare_result_fr\'>$1.89
44_44,305_77,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Chinatown (NE4 / DT19),li class=\'distance_fare_result_dt\'>24.7 km,li class=\'distance_fare_result_fr\'>$1.91
44_44,30_30,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Choa Chu Kang (NS4 / BP1),li class=\'distance_fare_result_dt\'>10.5 km,li class=\'distance_fare_result_fr\'>$1.43
44_44,116_78,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>HarbourFront (NE1 / CC29),li class=\'distance_fare_result_dt\'>28.1 km,li class=\'distance_fare_result_fr\'>$1.95
44_44,324_118,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>MacPherson (CC10 / DT26),li class=\'distance_fare_result_dt\'>22.0 km,li class=\'distance_fare_result_fr\'>$1.84
44_44,13_13,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Marina Bay (NS27 / CE2),li class=\'distance_fare_result_dt\'>25.8 km,li class=\'distance_fare_result_fr\'>$1.93
44_44,7_7,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Newton (NS21 / DT11),li class=\'distance_fare_result_dt\'>20.4 km,li class=\'distance_fare_result_fr\'>$1.81
44_44,115_15,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Outram Park (EW16 / NE3),li class=\'distance_fare_result_dt\'>25.5 km,li class=\'distance_fare_result_fr\'>$1.93
44_44,208_35,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Paya Lebar (EW8 / CC9),li class=\'distance_fare_result_dt\'>23.1 km,li class=\'distance_fare_result_fr\'>$1.87
44_44,41_41,li class=\'distance_fare_result_bd\'>Admiralty (NS10),li class=\'distance_fare_result_al\'>Tampines (EW2 / DT32),li class=\'distance_fare_result_dt\'>30.2 km,li class=\'distance_fare_result_fr\'>$1.97
34_34,34_34,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Aljunied (EW9),li class=\'distance_fare_result_dt\'>0.1 km,li class=\'distance_fare_result_fr\'>$0.83
34_34,2_2,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Ang Mo Kio (NS16),li class=\'distance_fare_result_dt\'>11.0 km,li class=\'distance_fare_result_fr\'>$1.43
34_34,119_81,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Bakau (SE3),li class=\'distance_fare_result_dt\'>13.5 km,li class=\'distance_fare_result_fr\'>$1.55
34_34,57_56,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Bangkit (BP9),li class=\'distance_fare_result_dt\'>20.4 km,li class=\'distance_fare_result_fr\'>$1.81
34_34,201_108,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Bartley (CC12),li class=\'distance_fare_result_dt\'>4.6 km,li class=\'distance_fare_result_fr\'>$1.03
34_34,229_131,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Bayfront (CE1 / DT16),li class=\'distance_fare_result_dt\'>5.8 km,li class=\'distance_fare_result_fr\'>$1.13
34_34,309_140,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Beauty World (DT5),li class=\'distance_fare_result_dt\'>14.2 km,li class=\'distance_fare_result_fr\'>$1.55
34_34,38_38,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Bedok (EW5),li class=\'distance_fare_result_dt\'>5.4 km,li class=\'distance_fare_result_fr\'>$1.13
34_34,327_152,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Bedok North (DT29),li class=\'distance_fare_result_dt\'>5.7 km,li class=\'distance_fare_result_fr\'>$1.13
34_34,328_151,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Bedok Reservoir (DT30),li class=\'distance_fare_result_dt\'>7.4 km,li class=\'distance_fare_result_fr\'>$1.29
34_34,319_159,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Bencoolen (DT21),li class=\'distance_fare_result_dt\'>8.2 km,li class=\'distance_fare_result_fr\'>$1.29
34_34,321_157,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Bendemeer (DT23),li class=\'distance_fare_result_dt\'>6.0 km,li class=\'distance_fare_result_fr\'>$1.13
34_34,3_3,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Bishan (NS17 / CC15),li class=\'distance_fare_result_dt\'>8.6 km,li class=\'distance_fare_result_fr\'>$1.35
34_34,109_73,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Boon Keng (NE9),li class=\'distance_fare_result_dt\'>6.8 km,li class=\'distance_fare_result_fr\'>$1.22
34_34,27_27,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Boon Lay (EW27),li class=\'distance_fare_result_dt\'>23.6 km,li class=\'distance_fare_result_fr\'>$1.89
34_34,313_121,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Botanic Gardens (CC19 / DT9),li class=\'distance_fare_result_dt\'>9.0 km,li class=\'distance_fare_result_fr\'>$1.35
34_34,4_4,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Braddell (NS18),li class=\'distance_fare_result_dt\'>9.8 km,li class=\'distance_fare_result_fr\'>$1.39
34_34,215_111,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Bras Basah (CC2),li class=\'distance_fare_result_dt\'>6.0 km,li class=\'distance_fare_result_fr\'>$1.13
34_34,103_67,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Buangkok (NE15),li class=\'distance_fare_result_dt\'>10.5 km,li class=\'distance_fare_result_fr\'>$1.43
34_34,31_31,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Bugis (EW12 / DT14),li class=\'distance_fare_result_dt\'>3.6 km,li class=\'distance_fare_result_fr\'>$0.93
34_34,28_28,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Bukit Batok (NS2),li class=\'distance_fare_result_dt\'>21.1 km,li class=\'distance_fare_result_fr\'>$1.81
34_34,29_29,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Bukit Gombak (NS3),li class=\'distance_fare_result_dt\'>22.3 km,li class=\'distance_fare_result_fr\'>$1.87
34_34,306_53,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Bukit Panjang (BP6 / DT1),li class=\'distance_fare_result_dt\'>18.9 km,li class=\'distance_fare_result_fr\'>$1.75
34_34,220_20,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Buona Vista (EW21 / CC22),li class=\'distance_fare_result_dt\'>12.4 km,li class=\'distance_fare_result_fr\'>$1.51
34_34,216_120,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Caldecott (CC17),li class=\'distance_fare_result_dt\'>11.3 km,li class=\'distance_fare_result_fr\'>$1.47
34_34,307_142,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Cashew (DT2),li class=\'distance_fare_result_dt\'>17.7 km,li class=\'distance_fare_result_fr\'>$1.71
34_34,65_64,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Changi Airport (CG2),li class=\'distance_fare_result_dt\'>13.7 km,li class=\'distance_fare_result_fr\'>$1.55
34_34,122_84,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Cheng Lim (SW1),li class=\'distance_fare_result_dt\'>12.3 km,li class=\'distance_fare_result_fr\'>$1.51
34_34,114_77,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Chinatown (NE4 / DT19),li class=\'distance_fare_result_dt\'>7.6 km,li class=\'distance_fare_result_fr\'>$1.29
34_34,25_25,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Chinese Garden (EW25),li class=\'distance_fare_result_dt\'>20.5 km,li class=\'distance_fare_result_fr\'>$1.81
34_34,49_30,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Choa Chu Kang (NS4 / BP1),li class=\'distance_fare_result_dt\'>21.7 km,li class=\'distance_fare_result_fr\'>$1.84
34_34,11_11,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>City Hall (NS25 / EW13),li class=\'distance_fare_result_dt\'>4.6 km,li class=\'distance_fare_result_fr\'>$1.03
34_34,113_76,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Clarke Quay (NE5),li class=\'distance_fare_result_dt\'>7.0 km,li class=\'distance_fare_result_fr\'>$1.22
34_34,21_21,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Clementi (EW23),li class=\'distance_fare_result_dt\'>15.5 km,li class=\'distance_fare_result_fr\'>$1.63
34_34,19_19,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Commonwealth (EW20),li class=\'distance_fare_result_dt\'>13.1 km,li class=\'distance_fare_result_fr\'>$1.51
34_34,117_79,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Compassvale (SE1),li class=\'distance_fare_result_dt\'>12.3 km,li class=\'distance_fare_result_fr\'>$1.51
34_34,132_94,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Coral Edge (PE3),li class=\'distance_fare_result_dt\'>15.1 km,li class=\'distance_fare_result_fr\'>$1.59
34_34,130_92,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Cove (PE1),li class=\'distance_fare_result_dt\'>14.2 km,li class=\'distance_fare_result_fr\'>$1.55
34_34,209_117,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Dakota (CC8),li class=\'distance_fare_result_dt\'>2.4 km,li class=\'distance_fare_result_fr\'>$0.83
34_34,136_98,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Damai (PE7),li class=\'distance_fare_result_dt\'>14.1 km,li class=\'distance_fare_result_fr\'>$1.55
34_34,10_10,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_dt\'>5.6 km,li class=\'distance_fare_result_fr\'>$1.13
34_34,64_63,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Dover (EW22),li class=\'distance_fare_result_dt\'>13.8 km,li class=\'distance_fare_result_fr\'>$1.55
34_34,303_132,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Downtown (DT17),li class=\'distance_fare_result_dt\'>6.7 km,li class=\'distance_fare_result_fr\'>$1.22
34_34,214_112,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Esplanade (CC3),li class=\'distance_fare_result_dt\'>5.3 km,li class=\'distance_fare_result_fr\'>$1.13
34_34,36_36,li class=\'distance_fare_result_bd\'>Aljunied (EW9),li class=\'distance_fare_result_al\'>Eunos (EW7),li class=\'distance_fare_result_dt\'>2.3 km,li class=\'distance_fare_result_fr\'>$0.83
